,temp,humidity,maxdailygust,drain_piezo,soilmoisture1,solarradiation
8011,20.38888888888889,58.0,13.679424,0.0,38.0,196.05
8012,20.38888888888889,57.0,13.679424,0.0,38.0,191.79
8013,20.38888888888889,57.0,13.679424,0.0,38.0,186.58
8014,20.27777777777778,58.0,13.679424,0.0,38.0,180.51
8015,20.27777777777778,59.0,13.679424,0.0,38.0,175.37
8016,20.222222222222225,60.0,13.679424,0.0,38.0,170.32
8017,20.0,59.0,13.679424,0.0,38.0,163.3
8018,20.0,59.0,13.679424,0.0,38.0,160.69
8019,20.0,59.0,13.679424,0.0,38.0,164.88
8020,19.88888888888889,60.0,13.679424,0.0,38.0,166.54
8021,19.88888888888889,59.0,13.679424,0.0,38.0,169.38
8022,19.88888888888889,60.0,13.679424,0.0,38.0,172.06
8023,19.88888888888889,59.0,13.679424,0.0,38.0,173.56
8024,19.72222222222222,60.0,13.679424,0.0,38.0,176.4
8025,19.72222222222222,60.0,13.679424,0.0,38.0,172.69
8026,19.77777777777777,60.0,13.679424,0.0,38.0,180.03
8027,19.88888888888889,59.0,13.679424,0.0,38.0,181.37
8028,19.88888888888889,59.0,13.679424,0.0,38.0,181.37
8029,20.0,58.0,13.679424,0.0,38.0,178.77
8030,20.11111111111111,58.0,13.679424,0.0,38.0,174.19
8031,20.11111111111111,57.0,13.679424,0.0,38.0,169.3
8032,20.0,57.0,13.679424,0.0,38.0,161.96
8033,20.11111111111111,58.0,13.679424,0.0,38.0,152.72
8034,20.0,58.0,13.679424,0.0,38.0,147.67
8035,19.72222222222222,59.0,13.679424,0.0,40.0,141.83
8036,19.61111111111111,59.0,13.679424,0.0,41.0,136.39
8037,19.61111111111111,59.0,13.679424,0.0,42.0,132.75
8038,19.72222222222222,58.0,13.679424,0.0,42.0,130.31
8039,19.77777777777777,59.0,13.679424,0.0,42.0,129.83
8040,19.72222222222222,60.0,13.679424,0.0,43.0,130.62
8041,19.72222222222222,60.0,13.679424,0.0,43.0,131.57
8042,19.72222222222222,60.0,13.679424,0.0,43.0,132.91
8043,19.77777777777777,60.0,13.679424,0.0,43.0,134.65
8044,19.77777777777777,60.0,13.679424,0.0,43.0,137.57
8045,19.77777777777777,60.0,13.679424,0.0,43.0,142.94
8046,19.77777777777777,59.0,13.679424,0.0,43.0,146.09
8047,19.77777777777777,58.0,13.679424,0.0,44.0,150.59
8048,19.77777777777777,59.0,13.679424,0.0,44.0,153.12
8049,19.72222222222222,59.0,13.679424,0.0,44.0,158.25
8050,19.77777777777777,59.0,13.679424,0.0,44.0,159.67
8051,19.77777777777777,60.0,13.679424,0.0,44.0,158.17
8052,19.77777777777777,59.0,13.679424,0.0,44.0,168.35
8053,19.77777777777777,60.0,13.679424,0.0,44.0,168.75
8054,19.88888888888889,59.0,13.679424,0.0,44.0,160.46
8055,19.88888888888889,60.0,13.679424,0.0,44.0,160.93
8056,20.0,59.0,13.679424,0.0,44.0,159.67
8057,20.0,58.0,13.679424,0.0,44.0,159.12
8058,20.11111111111111,58.0,13.679424,0.0,44.0,160.3
8059,20.11111111111111,57.0,13.679424,0.0,44.0,162.12
8060,20.11111111111111,57.0,13.679424,0.0,44.0,161.96
8061,20.11111111111111,57.0,13.679424,0.0,44.0,164.56
8062,20.0,57.0,13.679424,0.0,44.0,162.98
8063,19.88888888888889,58.0,13.679424,0.0,44.0,164.09
8064,19.77777777777777,58.0,13.679424,0.0,45.0,160.62
8065,19.77777777777777,58.0,13.679424,0.0,45.0,158.25
8066,19.88888888888889,58.0,13.679424,0.0,45.0,156.67
8067,19.77777777777777,58.0,13.679424,0.0,45.0,154.22
8068,19.77777777777777,58.0,13.679424,0.0,45.0,150.75
8069,19.77777777777777,58.0,13.679424,0.0,45.0,147.04
8070,19.77777777777777,58.0,13.679424,0.0,45.0,142.46
8071,19.77777777777777,59.0,13.679424,0.0,45.0,138.28
8072,19.77777777777777,59.0,13.679424,0.0,45.0,133.07
8073,19.77777777777777,59.0,13.679424,0.0,45.0,126.99
8074,19.72222222222222,58.0,13.679424,0.0,45.0,121.55
8075,19.72222222222222,59.0,13.679424,0.0,45.0,116.42
8076,19.77777777777777,58.0,13.679424,0.0,45.0,112.71
8077,19.77777777777777,58.0,13.679424,0.0,45.0,108.84
8078,19.88888888888889,59.0,13.679424,0.0,45.0,105.52
8079,19.88888888888889,58.0,13.679424,0.0,45.0,102.29
8080,19.88888888888889,59.0,13.679424,0.0,45.0,100.55
8081,19.88888888888889,59.0,13.679424,0.0,45.0,99.92
8082,19.77777777777777,59.0,13.679424,0.0,45.0,99.92
8083,19.72222222222222,60.0,13.679424,0.0,45.0,100.47
8084,19.72222222222222,59.0,13.679424,0.0,45.0,100.79
8085,19.72222222222222,59.0,13.679424,0.0,45.0,100.55
8086,19.61111111111111,59.0,13.679424,0.0,45.0,99.29
8087,19.61111111111111,59.0,13.679424,0.0,45.0,97.79
8088,19.61111111111111,59.0,13.679424,0.0,45.0,94.95
8089,19.5,60.0,13.679424,0.0,45.0,92.5
8090,19.61111111111111,58.0,13.679424,0.0,45.0,90.13
8091,19.61111111111111,58.0,13.679424,0.0,45.0,88.0
8092,19.72222222222222,58.0,13.679424,0.0,45.0,86.66
8093,19.61111111111111,58.0,13.679424,0.0,45.0,85.16
8094,19.61111111111111,58.0,13.679424,0.0,45.0,84.21
8095,19.61111111111111,58.0,13.679424,0.0,45.0,83.43
8096,19.72222222222222,60.0,13.679424,0.0,45.0,82.48
8097,19.61111111111111,60.0,13.679424,0.0,45.0,80.98
8098,19.61111111111111,59.0,13.679424,0.0,45.0,79.95
8099,19.5,59.0,13.679424,0.0,45.0,78.53
8100,19.5,60.0,13.679424,0.0,45.0,77.19
8101,19.388888888888893,60.0,13.679424,0.0,45.0,75.93
8102,19.388888888888893,59.0,13.679424,0.0,45.0,74.27
8103,19.388888888888893,59.0,13.679424,0.0,45.0,73.24
8104,19.5,59.0,13.679424,0.0,45.0,72.22
8105,19.5,59.0,13.679424,0.0,45.0,71.11
8106,19.5,59.0,13.679424,0.0,45.0,70.24
8107,19.5,59.0,13.679424,0.0,45.0,69.3
8108,19.5,60.0,13.679424,0.0,45.0,68.75
8109,19.5,60.0,13.679424,0.0,45.0,68.59
8110,19.388888888888893,60.0,13.679424,0.0,45.0,69.06
8111,19.388888888888893,59.0,13.679424,0.0,45.0,70.09
8112,19.388888888888893,60.0,13.679424,0.0,45.0,70.88
8113,19.5,59.0,13.679424,0.0,45.0,71.35
8114,19.388888888888893,59.0,13.679424,0.0,45.0,71.59
8115,19.388888888888893,59.0,13.679424,0.0,45.0,71.59
8116,19.388888888888893,60.0,13.679424,0.0,45.0,71.67
8117,19.388888888888893,60.0,13.679424,0.0,45.0,71.03
8118,19.388888888888893,60.0,13.679424,0.0,45.0,69.85
8119,19.27777777777778,60.0,13.679424,0.0,45.0,68.59
8120,19.27777777777778,60.0,13.679424,0.0,45.0,67.17
8121,19.27777777777778,60.0,13.679424,0.0,45.0,65.9
8122,19.27777777777778,60.0,13.679424,0.0,45.0,65.11
8123,19.27777777777778,60.0,13.679424,0.0,45.0,64.4
8124,19.388888888888893,59.0,13.679424,0.0,45.0,63.85
8125,19.27777777777778,60.0,13.679424,0.0,45.0,62.9
8126,19.27777777777778,61.0,13.679424,0.0,45.0,61.88
8127,19.222222222222214,60.0,13.679424,0.0,45.0,60.62
8128,19.27777777777778,60.0,13.679424,0.0,45.0,59.04
8129,19.27777777777778,60.0,13.679424,0.0,45.0,57.77
8130,19.27777777777778,60.0,13.679424,0.0,45.0,56.67
8131,19.27777777777778,60.0,13.679424,0.0,45.0,54.54
8132,19.27777777777778,60.0,13.679424,0.0,45.0,52.49
8133,19.27777777777778,60.0,13.679424,0.0,45.0,50.2
8134,19.27777777777778,60.0,13.679424,0.0,45.0,47.91
8135,19.27777777777778,61.0,13.679424,0.0,45.0,46.8
8136,19.222222222222214,60.0,13.679424,0.0,45.0,45.7
8137,19.222222222222214,60.0,13.679424,0.0,45.0,45.22
8138,19.111111111111114,61.0,13.679424,0.0,45.0,45.15
8139,19.222222222222214,61.0,13.679424,0.0,45.0,44.99
8140,19.222222222222214,60.0,13.679424,0.0,45.0,44.51
8141,19.222222222222214,61.0,13.679424,0.0,45.0,43.88
8142,19.222222222222214,61.0,13.679424,0.0,45.0,43.09
8143,19.27777777777778,61.0,13.679424,0.0,45.0,41.91
8144,19.27777777777778,61.0,13.679424,0.0,45.0,40.96
8145,19.27777777777778,61.0,13.679424,0.0,45.0,40.09
8146,19.27777777777778,61.0,13.679424,0.0,45.0,39.7
8147,19.27777777777778,62.0,13.679424,0.0,45.0,39.86
8148,19.27777777777778,62.0,13.679424,0.0,45.0,40.73
8149,19.27777777777778,62.0,13.679424,0.0,45.0,41.75
8150,19.27777777777778,62.0,13.679424,0.0,45.0,42.3
8151,19.222222222222214,62.0,13.679424,0.0,45.0,42.54
8152,19.222222222222214,62.0,13.679424,0.0,45.0,42.62
8153,19.222222222222214,62.0,13.679424,0.0,45.0,42.54
8154,19.222222222222214,62.0,13.679424,0.0,45.0,42.62
8155,19.222222222222214,62.0,13.679424,0.0,45.0,42.78
8156,19.222222222222214,62.0,13.679424,0.0,45.0,42.86
8157,19.222222222222214,62.0,13.679424,0.0,45.0,42.94
8158,19.222222222222214,62.0,13.679424,0.0,45.0,42.7
8159,19.111111111111114,62.0,13.679424,0.0,45.0,42.23
8160,19.111111111111114,63.0,13.679424,0.0,45.0,41.28
8161,19.111111111111114,63.0,13.679424,0.0,45.0,40.02
8162,19.111111111111114,63.0,13.679424,0.0,45.0,38.91
8163,19.111111111111114,63.0,13.679424,0.0,45.0,36.39
8164,19.111111111111114,62.0,13.679424,0.0,45.0,34.18
8165,19.111111111111114,63.0,13.679424,0.0,45.0,31.97
8166,19.0,63.0,13.679424,0.0,45.0,29.83
8167,19.0,63.0,13.679424,0.0,45.0,28.73
8168,19.0,63.0,13.679424,0.0,45.0,27.31
8169,19.0,63.0,13.679424,0.0,45.0,26.2
8170,19.0,63.0,13.679424,0.0,45.0,25.41
8171,19.0,63.0,13.679424,0.0,45.0,24.78
8172,19.0,63.0,13.679424,0.0,45.0,24.55
8173,19.0,63.0,13.679424,0.0,45.0,24.31
8174,19.0,63.0,13.679424,0.0,45.0,24.07
8175,19.0,64.0,13.679424,0.0,45.0,23.99
8176,19.0,64.0,13.679424,0.0,45.0,23.99
8177,19.0,64.0,13.679424,0.0,45.0,24.07
8178,19.0,63.0,13.679424,0.0,45.0,24.07
8179,19.0,64.0,13.679424,0.0,45.0,24.07
8180,19.0,64.0,13.679424,0.0,45.0,24.07
8181,18.88888888888889,63.0,13.679424,0.0,45.0,24.07
8182,18.88888888888889,64.0,13.679424,0.0,45.0,24.07
8183,18.88888888888889,64.0,13.679424,0.0,45.0,23.99
8184,18.88888888888889,64.0,13.679424,0.0,45.0,23.76
8185,18.88888888888889,64.0,13.679424,0.0,45.0,23.52
8186,18.88888888888889,64.0,13.679424,0.0,45.0,22.89
8187,18.88888888888889,64.0,13.679424,0.0,45.0,22.18
8188,18.88888888888889,64.0,13.679424,0.0,45.0,21.7
8189,18.88888888888889,64.0,13.679424,0.0,45.0,20.76
8190,18.88888888888889,64.0,13.679424,0.0,45.0,19.97
8191,18.88888888888889,64.0,13.679424,0.0,45.0,19.02
8192,18.77777777777777,64.0,13.679424,0.0,45.0,18.0
8193,18.88888888888889,64.0,13.679424,0.0,45.0,16.97
8194,18.77777777777777,64.0,13.679424,0.0,45.0,16.1
8195,18.77777777777777,64.0,13.679424,0.0,45.0,15.0
8196,18.77777777777777,64.0,13.679424,0.0,45.0,13.89
8197,18.77777777777777,64.0,13.679424,0.0,45.0,12.87
8198,18.77777777777777,64.0,13.679424,0.0,45.0,11.68
8199,18.77777777777777,64.0,13.679424,0.0,45.0,11.05
8200,18.77777777777777,64.0,13.679424,0.0,45.0,10.02
8201,18.722222222222225,64.0,13.679424,0.0,45.0,9.31
8202,18.722222222222225,65.0,13.679424,0.0,45.0,8.6
8203,18.722222222222225,65.0,13.679424,0.0,45.0,7.89
8204,18.722222222222225,65.0,13.679424,0.0,45.0,7.5
8205,18.722222222222225,65.0,13.679424,0.0,45.0,6.87
8206,18.722222222222225,65.0,13.679424,0.0,45.0,6.31
8207,18.722222222222225,65.0,13.679424,0.0,45.0,5.92
8208,18.722222222222225,65.0,13.679424,0.0,45.0,5.52
8209,18.722222222222225,65.0,13.679424,0.0,45.0,5.13
8210,18.722222222222225,65.0,13.679424,0.0,45.0,4.89
8211,18.61111111111111,65.0,13.679424,0.0,45.0,4.58
8212,18.61111111111111,65.0,13.679424,0.0,45.0,4.34
8213,18.61111111111111,65.0,13.679424,0.0,45.0,4.1
8214,18.61111111111111,65.0,13.679424,0.0,45.0,3.95
8215,18.61111111111111,65.0,13.679424,0.0,45.0,3.79
8216,18.61111111111111,65.0,13.679424,0.0,45.0,3.63
8217,18.61111111111111,65.0,13.679424,0.0,45.0,3.55
8218,18.61111111111111,65.0,13.679424,0.0,45.0,3.47
8219,18.5,66.0,13.679424,0.0,45.0,3.31
8220,18.5,66.0,13.679424,0.0,45.0,3.24
8221,18.61111111111111,65.0,13.679424,0.0,45.0,3.0
8222,18.5,65.0,13.679424,0.0,45.0,2.84
8223,18.5,65.0,13.679424,0.0,45.0,2.6
8224,18.5,65.0,13.679424,0.0,45.0,2.45
8225,18.5,65.0,13.679424,0.0,45.0,2.29
8226,18.5,66.0,13.679424,0.0,45.0,2.13
8227,18.5,66.0,13.679424,0.0,45.0,2.05
8228,18.5,66.0,13.679424,0.0,45.0,1.97
8229,18.5,66.0,13.679424,0.0,45.0,1.82
8230,18.5,66.0,13.679424,0.0,45.0,1.58
8231,18.5,66.0,13.679424,0.0,45.0,1.5
8232,18.5,66.0,13.679424,0.0,45.0,1.34
8233,18.5,66.0,13.679424,0.0,45.0,1.18
8234,18.38888888888889,66.0,13.679424,0.0,45.0,1.03
8235,18.38888888888889,66.0,13.679424,0.0,45.0,0.95
8236,18.38888888888889,66.0,13.679424,0.0,45.0,0.87
8237,18.38888888888889,66.0,13.679424,0.0,45.0,0.79
8238,18.38888888888889,66.0,13.679424,0.0,45.0,0.63
8239,18.38888888888889,66.0,13.679424,0.0,45.0,0.55
8240,18.38888888888889,66.0,13.679424,0.0,45.0,0.47
8241,18.38888888888889,66.0,13.679424,0.0,45.0,0.39
8242,18.38888888888889,66.0,13.679424,0.0,45.0,0.39
8243,18.38888888888889,66.0,13.679424,0.0,45.0,0.32
8244,18.38888888888889,66.0,13.679424,0.0,45.0,0.32
8245,18.38888888888889,66.0,13.679424,0.0,45.0,0.24
8246,18.38888888888889,66.0,13.679424,0.0,45.0,0.24
8247,18.38888888888889,66.0,13.679424,0.0,45.0,0.16
8248,18.38888888888889,67.0,13.679424,0.0,45.0,0.16
8249,18.38888888888889,66.0,13.679424,0.0,45.0,0.08
8250,18.38888888888889,67.0,13.679424,0.0,45.0,0.08
8251,18.38888888888889,67.0,13.679424,0.0,45.0,0.08
8252,18.277777777777786,67.0,13.679424,0.0,45.0,0.08
8253,18.277777777777786,67.0,13.679424,0.0,45.0,0.0
8254,18.277777777777786,67.0,13.679424,0.0,45.0,0.0
8255,18.277777777777786,67.0,13.679424,0.0,45.0,0.0
8256,18.277777777777786,67.0,13.679424,0.0,45.0,0.0
8257,18.277777777777786,67.0,13.679424,0.0,45.0,0.0
8258,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8259,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8260,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8261,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8262,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8263,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8264,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8265,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8266,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8267,18.22222222222222,67.0,13.679424,0.0,45.0,0.0
8268,18.22222222222222,68.0,13.679424,0.0,45.0,0.0
8269,18.22222222222222,68.0,13.679424,0.0,45.0,0.0
8270,18.22222222222222,68.0,13.679424,0.0,45.0,0.0
8271,18.22222222222222,68.0,13.679424,0.0,45.0,0.0
8272,18.22222222222222,68.0,13.679424,0.0,45.0,0.0
8273,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8274,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8275,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8276,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8277,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8278,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8279,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8280,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8281,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8282,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8283,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8284,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8285,18.111111111111107,69.0,13.679424,0.0,45.0,0.0
8286,18.111111111111107,68.0,13.679424,0.0,45.0,0.0
8287,18.111111111111107,69.0,13.679424,0.0,45.0,0.0
8288,18.000000000000004,69.0,13.679424,0.0,45.0,0.0
8289,18.000000000000004,70.0,13.679424,0.0,45.0,0.0
8290,18.000000000000004,70.0,13.679424,0.0,45.0,0.0
8291,17.88888888888889,70.0,13.679424,0.0,45.0,0.0
8292,17.88888888888889,71.0,13.679424,0.0,45.0,0.0
8293,17.88888888888889,71.0,13.679424,0.0,45.0,0.0
8294,17.77777777777778,71.0,13.679424,0.0,45.0,0.0
8295,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8296,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8297,17.77777777777778,71.0,13.679424,0.0,45.0,0.0
8298,17.77777777777778,71.0,13.679424,0.0,45.0,0.0
8299,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8300,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8301,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8302,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8303,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8304,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8305,17.61111111111111,72.0,13.679424,0.0,45.0,0.0
8306,17.61111111111111,72.0,13.679424,0.0,45.0,0.0
8307,17.61111111111111,70.0,13.679424,0.0,45.0,0.0
8308,17.72222222222222,70.0,13.679424,0.0,45.0,0.0
8309,17.72222222222222,70.0,13.679424,0.0,45.0,0.0
8310,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8311,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8312,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8313,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8314,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8315,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8316,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8317,17.72222222222222,70.0,13.679424,0.0,45.0,0.0
8318,17.72222222222222,70.0,13.679424,0.0,45.0,0.0
8319,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8320,17.72222222222222,70.0,13.679424,0.0,45.0,0.0
8321,17.72222222222222,70.0,13.679424,0.0,45.0,0.0
8322,17.72222222222222,70.0,13.679424,0.0,45.0,0.0
8323,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8324,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8325,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8326,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8327,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8328,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8329,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8330,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8331,17.77777777777778,70.0,13.679424,0.0,45.0,0.0
8332,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8333,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8334,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8335,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8336,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8337,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8338,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8339,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8340,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8341,17.72222222222222,71.0,13.679424,0.0,45.0,0.0
8342,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8343,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8344,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8345,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8346,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8347,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8348,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8349,17.5,71.0,13.679424,0.0,45.0,0.0
8350,17.5,71.0,13.679424,0.0,45.0,0.0
8351,17.5,71.0,13.679424,0.0,45.0,0.0
8352,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8353,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8354,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8355,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8356,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8357,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8358,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8359,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8360,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8361,17.61111111111111,70.0,13.679424,0.0,45.0,0.0
8362,17.61111111111111,70.0,13.679424,0.0,45.0,0.0
8363,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8364,17.61111111111111,70.0,13.679424,0.0,45.0,0.0
8365,17.61111111111111,70.0,13.679424,0.0,45.0,0.0
8366,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8367,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8368,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8369,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8370,17.61111111111111,71.0,13.679424,0.0,45.0,0.0
8371,17.61111111111111,71.0,13.679424,0.0,44.0,0.0
8372,17.5,71.0,13.679424,0.0,44.0,0.0
8373,17.5,71.0,13.679424,0.0,45.0,0.0
8374,17.5,71.0,13.679424,0.0,44.0,0.0
8375,17.5,72.0,13.679424,0.0,44.0,0.0
8376,17.5,72.0,13.679424,0.0,44.0,0.0
8377,17.5,71.0,13.679424,0.0,44.0,0.0
8378,17.5,72.0,13.679424,0.0,45.0,0.0
8379,17.388888888888886,71.0,13.679424,0.0,44.0,0.0
8380,17.388888888888886,72.0,13.679424,0.0,44.0,0.0
8381,17.388888888888886,71.0,13.679424,0.0,44.0,0.0
8382,17.388888888888886,73.0,13.679424,0.0,44.0,0.0
8383,17.388888888888886,73.0,13.679424,0.0,44.0,0.0
8384,17.388888888888886,72.0,13.679424,0.0,44.0,0.0
8385,17.27777777777778,73.0,13.679424,0.0,44.0,0.0
8386,17.27777777777778,73.0,13.679424,0.0,44.0,0.0
8387,17.27777777777778,73.0,13.679424,0.0,44.0,0.0
8388,17.27777777777778,72.0,13.679424,0.0,44.0,0.0
8389,17.27777777777778,72.0,13.679424,0.0,44.0,0.0
8390,17.27777777777778,72.0,13.679424,0.0,44.0,0.0
8391,17.27777777777778,72.0,13.679424,0.0,44.0,0.0
8392,17.27777777777778,72.0,13.679424,0.0,44.0,0.0
8393,17.27777777777778,73.0,13.679424,0.0,44.0,0.0
8394,17.22222222222222,73.0,13.679424,0.0,44.0,0.0
8395,17.22222222222222,73.0,13.679424,0.0,44.0,0.0
8396,17.22222222222222,73.0,13.679424,0.0,44.0,0.0
8397,17.22222222222222,74.0,13.679424,0.0,44.0,0.0
8398,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8399,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8400,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8401,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8402,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8403,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8404,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8405,17.0,74.0,13.679424,0.0,44.0,0.0
8406,17.0,73.0,13.679424,0.0,44.0,0.0
8407,17.0,74.0,13.679424,0.0,44.0,0.0
8408,17.0,73.0,13.679424,0.0,44.0,0.0
8409,17.0,74.0,13.679424,0.0,44.0,0.0
8410,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8411,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8412,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8413,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8414,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8415,17.22222222222222,73.0,13.679424,0.0,44.0,0.0
8416,17.22222222222222,73.0,13.679424,0.0,44.0,0.0
8417,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8418,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8419,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8420,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8421,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8422,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8423,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8424,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8425,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8426,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8427,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8428,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8429,17.22222222222222,73.0,13.679424,0.0,44.0,0.0
8430,17.22222222222222,73.0,13.679424,0.0,44.0,0.0
8431,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8432,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8433,17.11111111111111,73.0,13.679424,0.0,44.0,0.0
8434,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8435,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8436,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8437,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8438,17.11111111111111,75.0,13.679424,0.0,44.0,0.0
8439,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8440,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8441,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8442,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8443,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8444,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8445,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8446,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8447,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8448,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8449,17.11111111111111,75.0,13.679424,0.0,44.0,0.0
8450,17.11111111111111,74.0,13.679424,0.0,44.0,0.0
8451,17.11111111111111,75.0,13.679424,0.0,44.0,0.0
8452,17.11111111111111,75.0,13.679424,0.0,44.0,0.0
8453,17.11111111111111,75.0,13.679424,0.0,44.0,0.0
8454,17.0,75.0,13.679424,0.0,44.0,0.0
