time;temp;humidity;maxdailygust;drain_piezo;soilmoisture1;solarradiation
2023-08-30T20:14:25.786106Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:15:26.857890Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:16:27.792351Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:17:28.813931Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:18:29.822366Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:19:30.823465Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:20:31.839693Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:21:32.839965Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:22:33.885341Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:23:34.858206Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:24:35.864787Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:25:36.876571Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:26:37.882416Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:27:38.887168Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:28:39.912584Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:29:40.922203Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:30:41.920348Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:31:42.927765Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:32:43.931510Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:33:44.962488Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:34:45.981367Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:35:46.967154Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:36:47.971222Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:37:48.984008Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:38:49.985391Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:39:51.022823Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:40:52.013566Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:41:53.024962Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:42:54.041730Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:43:55.033402Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:44:56.048555Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:45:57.050812Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:46:58.060736Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:47:59.109831Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:49:00.091544Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:50:01.090181Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:51:02.098325Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:52:03.105491Z;16.77777777777778;71.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:53:04.140014Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:54:05.128597Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:55:06.138880Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:56:07.137696Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:57:07.674738Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:58:08.685908Z;16.77777777777778;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T20:59:09.695590Z;16.72222222222222;72.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:00:10.701561Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:01:11.713686Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:02:12.727401Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:03:13.725048Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:04:14.731615Z;16.77777777777778;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:05:15.746159Z;16.77777777777778;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:06:16.750508Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:07:17.795679Z;16.72222222222222;73.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:08:18.775024Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:09:19.785094Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:10:20.800401Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:11:21.795128Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:12:22.813373Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:13:23.837212Z;16.72222222222222;74.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:14:24.831890Z;16.61111111111111;75.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:15:25.841010Z;16.61111111111111;75.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:16:26.848940Z;16.61111111111111;75.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:17:27.859638Z;16.61111111111111;75.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:18:28.866284Z;16.61111111111111;75.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:19:29.867213Z;16.61111111111111;75.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:20:30.957234Z;16.61111111111111;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:21:31.885440Z;16.61111111111111;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:22:32.935916Z;16.61111111111111;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:23:33.907945Z;16.61111111111111;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:24:34.920406Z;16.61111111111111;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:25:35.912198Z;16.5;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:26:36.934628Z;16.5;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:27:37.935102Z;16.5;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:28:38.949357Z;16.5;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:29:39.958678Z;16.5;76.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:30:40.959109Z;16.38888888888889;77.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:31:41.984428Z;16.38888888888889;77.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:32:42.984463Z;16.38888888888889;77.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:33:43.982286Z;16.38888888888889;77.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:34:45.003837Z;16.277777777777775;77.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:35:46.015349Z;16.277777777777775;77.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:36:47.029090Z;16.277777777777775;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:37:48.042809Z;16.222222222222225;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:38:49.030304Z;16.222222222222225;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:39:50.043090Z;16.222222222222225;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:40:51.046730Z;16.222222222222225;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:41:52.063372Z;16.222222222222225;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:42:53.072935Z;16.222222222222225;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:43:54.084071Z;16.222222222222225;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:44:55.091592Z;16.11111111111111;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:45:56.092654Z;16.11111111111111;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:46:57.099135Z;16.11111111111111;78.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:47:58.112144Z;16.11111111111111;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:48:59.119324Z;16.11111111111111;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:50:00.130254Z;16.11111111111111;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:51:01.160722Z;16.11111111111111;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:52:02.142602Z;15.999999999999998;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:53:03.224043Z;15.999999999999998;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:54:04.177110Z;15.999999999999998;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:55:05.177453Z;15.999999999999998;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:56:06.184327Z;15.999999999999998;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:57:06.705983Z;15.999999999999998;79.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:58:07.733908Z;15.999999999999998;80.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T21:59:08.740634Z;15.88888888888889;80.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T22:00:09.736106Z;15.88888888888889;80.0;8.996232959999999;0.0;46.0;0.0
2023-08-30T22:01:10.745062Z;15.88888888888889;80.0;3.6049305600000006;0.0;46.0;0.0
2023-08-30T22:02:11.790043Z;15.88888888888889;80.0;3.6049305600000006;0.0;46.0;0.0
2023-08-30T22:03:12.764037Z;15.88888888888889;80.0;3.6049305600000006;0.0;46.0;0.0
2023-08-30T22:04:13.771899Z;15.777777777777777;80.0;4.31304192;0.0;46.0;0.0
2023-08-30T22:05:14.786350Z;15.88888888888889;80.0;5.03724672;0.0;46.0;0.0
2023-08-30T22:06:15.790846Z;15.88888888888889;80.0;5.03724672;0.0;46.0;0.0
2023-08-30T22:07:16.794916Z;15.777777777777777;80.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:08:17.798755Z;15.777777777777777;81.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:09:18.826092Z;15.777777777777777;81.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:10:19.816761Z;15.777777777777777;81.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:11:20.823853Z;15.777777777777777;81.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:12:21.832727Z;15.777777777777777;81.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:13:22.850160Z;15.72222222222222;81.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:14:23.868791Z;15.72222222222222;81.0;5.4073958399999995;0.0;46.0;0.0
2023-08-30T22:15:24.872785Z;15.72222222222222;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:16:25.860408Z;15.777777777777777;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:17:26.901138Z;15.72222222222222;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:18:27.884515Z;15.72222222222222;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:19:28.895750Z;15.72222222222222;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:20:29.907182Z;15.72222222222222;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:21:30.910994Z;15.72222222222222;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:22:31.927209Z;15.777777777777777;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:23:32.930270Z;15.777777777777777;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:24:33.930250Z;15.777777777777777;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:25:34.962852Z;15.777777777777777;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:26:35.952204Z;15.777777777777777;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:27:36.968496Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:28:37.976057Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:29:38.973254Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:30:40.001316Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:31:41.012510Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:32:42.004896Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:33:43.017175Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:34:44.051203Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:35:45.031459Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:36:46.049302Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:37:47.063051Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:38:48.071208Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:39:49.080324Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:40:50.097052Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:41:51.091631Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:42:52.101648Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:43:53.131726Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:44:54.126229Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:45:55.129942Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:46:56.129633Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:47:57.134954Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:48:58.163926Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:49:59.155522Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:51:00.163739Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:52:01.180615Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:53:02.184121Z;15.777777777777777;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:54:03.185373Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:55:04.212859Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:56:05.211129Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:57:06.211440Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:58:06.771767Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T22:59:07.764679Z;15.88888888888889;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:00:08.784177Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:01:09.781431Z;15.88888888888889;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:02:10.788462Z;15.88888888888889;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:03:11.795897Z;15.88888888888889;81.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:04:12.825152Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:05:13.814672Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:06:14.830271Z;15.88888888888889;82.0;7.193767679999999;0.0;46.0;0.0
2023-08-30T23:07:15.834870Z;15.88888888888889;81.0;8.27202816;0.0;46.0;0.0
2023-08-30T23:08:16.835347Z;15.999999999999998;80.0;8.27202816;0.0;46.0;0.0
2023-08-30T23:09:17.849561Z;15.999999999999998;80.0;11.87695872;0.0;46.0;0.0
2023-08-30T23:10:18.854703Z;16.11111111111111;80.0;11.87695872;0.0;46.0;0.0
2023-08-30T23:11:19.863236Z;16.11111111111111;80.0;11.87695872;0.0;46.0;0.0
2023-08-30T23:12:20.878740Z;16.11111111111111;80.0;11.87695872;0.0;46.0;0.0
2023-08-30T23:13:21.882430Z;16.11111111111111;80.0;11.87695872;0.0;46.0;0.0
2023-08-30T23:14:22.909559Z;16.222222222222225;79.0;11.87695872;0.0;46.0;0.0
2023-08-30T23:15:23.911213Z;16.222222222222225;79.0;11.87695872;0.0;46.0;0.0
2023-08-30T23:16:24.923643Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:17:25.929451Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:18:26.939850Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:19:27.975368Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:20:28.945059Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:21:29.955394Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:22:30.966851Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:23:31.979410Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:24:32.985877Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:25:33.988531Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:26:35.015385Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:27:36.023156Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:28:37.015392Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:29:38.024128Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:30:39.046248Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:31:40.051102Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:32:41.101164Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:33:42.073824Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:34:43.082693Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:35:44.096886Z;16.222222222222225;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:36:45.091753Z;16.11111111111111;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:37:46.100606Z;16.11111111111111;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:38:47.132382Z;16.11111111111111;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:39:48.134581Z;16.11111111111111;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:40:49.140887Z;16.11111111111111;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:41:50.136515Z;16.11111111111111;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:42:51.156347Z;16.11111111111111;79.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:43:52.146081Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:44:53.174925Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:45:54.187548Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:46:55.205071Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:47:56.190998Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:48:57.208979Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:49:58.232223Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:50:59.220452Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:52:00.230788Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:53:01.236209Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:54:02.237496Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:55:03.246726Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:56:04.280894Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:57:05.287328Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:58:05.780143Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-30T23:59:06.804920Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:00:07.812826Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:01:08.843707Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:02:09.849270Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:03:10.841286Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:04:11.847680Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:05:12.852415Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:06:13.866752Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:07:14.889992Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:08:15.876835Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:09:16.884281Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:10:17.890036Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:11:18.888839Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:12:19.940237Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:13:20.929671Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:14:21.946880Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:15:22.946614Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:16:23.938591Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:17:24.984185Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:18:25.979551Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:19:26.985161Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:20:28.003337Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:21:28.991104Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:22:29.992893Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:23:31.036141Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:24:32.031862Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:25:33.042585Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:26:34.026124Z;16.11111111111111;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:27:35.041526Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:28:36.054685Z;15.999999999999998;80.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:29:37.063950Z;15.999999999999998;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:30:38.075221Z;15.999999999999998;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:31:39.098692Z;15.999999999999998;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:32:40.102082Z;15.999999999999998;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:33:41.094104Z;15.999999999999998;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:34:42.107290Z;15.88888888888889;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:35:43.115035Z;15.88888888888889;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:36:44.132204Z;15.88888888888889;81.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:37:45.131251Z;15.88888888888889;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:38:46.142590Z;15.777777777777777;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:39:47.145263Z;15.777777777777777;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:40:48.153591Z;15.777777777777777;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:41:49.161644Z;15.777777777777777;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:42:50.175109Z;15.777777777777777;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:43:51.194611Z;15.777777777777777;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:44:52.201658Z;15.777777777777777;82.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:45:53.198254Z;15.72222222222222;83.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:46:54.211384Z;15.72222222222222;83.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:47:55.222593Z;15.72222222222222;83.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:48:56.217250Z;15.72222222222222;83.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:49:57.261679Z;15.72222222222222;83.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:50:58.243710Z;15.72222222222222;83.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:51:59.259842Z;15.61111111111111;83.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:53:00.261877Z;15.61111111111111;84.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:54:01.298002Z;15.61111111111111;84.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:55:02.291095Z;15.61111111111111;84.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:56:03.294879Z;15.61111111111111;84.0;12.601163519999998;0.0;46.0;0.0
2023-08-31T00:57:04.285079Z;15.61111111111111;84.0;12.601163519999998;0.0;46.0;0.0
